Country,State,City,Station_name,Timestamp(UTC),PM2.5,US_AQI,Main pollutant,r1,r2,r3,r4,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2020-04-12 00:00:00,11.43,47,PM2.5,,,,,26.28
USA,Pennsylvania,Pittsburgh,Lawrenceville,2022-08-27 00:00:00,,1,SO2,,1.13,,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2019-10-31 00:00:00,8.41,35,PM2.5,,,,,7.38
USA,Pennsylvania,Pittsburgh,Lawrenceville,2022-06-16 00:00:00,,1,SO2,,2.72,,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-03-30 00:00:00,7.98,33,PM2.5,,,,,69.5
USA,Pennsylvania,Pittsburgh,Lawrenceville,2022-05-11 00:00:00,5.03,21,PM2.5,,1.86,,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2022-05-22 00:00:00,12.23,51,PM2.5,,1.6,,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2020-04-22 00:00:00,5.57,23,PM2.5,,,,,37.34
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-12-06 00:00:00,5.9,24,PM2.5,,0.82,,,56.67
USA,Pennsylvania,Pittsburgh,Lawrenceville,2020-11-09 00:00:00,20.47,69,PM2.5,,,,,20.8
USA,Pennsylvania,Pittsburgh,Lawrenceville,2020-08-31 00:00:00,8.61,36,PM2.5,,,,,3.0
USA,Pennsylvania,Pittsburgh,,2022-06-21 00:00:00,8.5,35,PM2.5,,3.53,259.97,11.36,
USA,Pennsylvania,Pittsburgh,,2022-02-09 00:00:00,10.52,43,PM2.5,,2.18,,42.35,56.82
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-01-25 00:00:00,14.12,55,PM2.5,,,,,24.24
USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-05-31 00:00:00,7.21,30,PM2.5,10.57,,,,70.5
USA,Pennsylvania,Pittsburgh,Lawrenceville,2020-03-20 00:00:00,6.7,28,PM2.5,,,,,57.33
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-05-27 00:00:00,7.84,32,PM2.5,,,,,64.67
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-11-01 00:00:00,,22,Ozone,,0.4,,,54.58
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-02-26 00:00:00,8.22,34,PM2.5,,,,,52.7
USA,Pennsylvania,Pittsburgh,Lawrenceville,2019-09-22 00:00:00,21.97,72,PM2.5,,,,,23.58
USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-12-13 00:00:00,8.11,34,PM2.5,,,,,52.87
USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-07-22 00:00:00,11.29,47,PM2.5,,,,,66.58
USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-07-24 00:00:00,14.04,55,PM2.5,,,,,64.5
USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-02-18 00:00:00,12.29,51,PM2.5,,,,,35.83
USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-10-10 00:00:00,7.25,30,PM2.5,,,,,50.0
USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-11-09 00:00:00,12.6,52,PM2.5,,,,,18.67
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-11-12 00:00:00,,0,SO2,,0.74,,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-02-01 00:00:00,8.17,34,PM2.5,,,,,53.78
USA,Pennsylvania,Pittsburgh,Lawrenceville,2020-02-05 00:00:00,7.59,31,PM2.5,,,,,54.17
USA,Pennsylvania,Pittsburgh,Lawrenceville,2020-08-17 00:00:00,7.7,32,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-09-22 00:00:00,4.13,17,PM2.5,,0.4,142.29,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2022-07-22 00:00:00,13.7,54,PM2.5,,2.22,,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-11-25 00:00:00,3.42,14,PM2.5,,2.2,,,31.36
USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-02-27 00:00:00,7.15,30,PM2.5,,,,,57.08
USA,Pennsylvania,Pittsburgh,,2022-07-10 00:00:00,9.26,38,PM2.5,,1.83,,8.9,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2020-02-28 00:00:00,9.13,38,PM2.5,,,,,34.8
USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-04-30 00:00:00,10.04,41,PM2.5,,,,,73.5
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-10-30 00:00:00,4.77,20,PM2.5,,1.22,,,24.57
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-04-28 00:00:00,11.64,48,PM2.5,,,,,76.83
USA,Pennsylvania,Pittsburgh,Lawrenceville,2022-05-13 00:00:00,6.8,28,PM2.5,,1.15,,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-11-09 00:00:00,12.59,52,PM2.5,,2.38,,,12.77
USA,Pennsylvania,Pittsburgh,Lawrenceville,2020-05-21 00:00:00,9.31,38,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-01-22 00:00:00,12.0,50,PM2.5,,,,,11.67
USA,Pennsylvania,Pittsburgh,,2022-04-27 00:00:00,9.72,40,PM2.5,,0.39,,10.8,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-05-14 00:00:00,8.04,33,PM2.5,,,,,54.27
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-09-25 00:00:00,8.4,35,PM2.5,,1.22,276.79,,3.6
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-09-24 00:00:00,3.85,16,PM2.5,,0.49,155.75,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-10-04 00:00:00,8.68,36,PM2.5,,,,,54.64
USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-05-05 00:00:00,8.71,36,PM2.5,,,,,54.87
USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-06-20 00:00:00,13.92,55,PM2.5,,,,,44.92
USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-05-29 00:00:00,4.22,35,Ozone,6.0,,,,87.25
USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-12-24 00:00:00,8.88,37,PM2.5,,,,,38.42
USA,Pennsylvania,Pittsburgh,Lawrenceville,2020-05-12 00:00:00,1.03,11,Ozone,,,,,28.43
USA,Pennsylvania,Pittsburgh,Lawrenceville,2022-06-19 00:00:00,4.33,18,PM2.5,,0.25,,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2020-06-14 00:00:00,5.17,21,PM2.5,,,,,
USA,Pennsylvania,Braddock,North Braddock,2021-08-16 00:00:00,,18,PM10,20.25,2.62,,,
USA,Pennsylvania,Braddock,North Braddock,2021-08-22 00:00:00,24.0,76,PM2.5,45.17,3.57,,,
USA,Pennsylvania,Braddock,North Braddock,2021-08-23 00:00:00,17.38,62,PM2.5,34.62,0.57,,,
USA,Pennsylvania,Braddock,North Braddock,2021-09-11 00:00:00,18.09,64,PM2.5,36.26,4.1,,,
USA,Pennsylvania,Braddock,North Braddock,2021-10-11 00:00:00,13.67,54,PM2.5,20.33,2.18,,,
USA,Pennsylvania,Braddock,North Braddock,2021-11-01 00:00:00,7.71,32,PM2.5,11.73,2.07,,,
USA,Pennsylvania,Braddock,North Braddock,2021-11-18 00:00:00,17.58,62,PM2.5,41.65,18.89,,,
USA,Pennsylvania,Braddock,North Braddock,2021-12-12 00:00:00,6.65,27,PM2.5,8.96,2.07,,,
USA,Pennsylvania,Braddock,North Braddock,2021-12-24 00:00:00,20.0,68,PM2.5,27.6,16.32,,,
USA,Pennsylvania,Braddock,North Braddock,2022-01-02 00:00:00,8.53,35,PM2.5,9.52,1.53,,,
USA,Pennsylvania,Braddock,North Braddock,2022-03-01 00:00:00,22.23,72,PM2.5,39.43,4.66,,,
USA,Pennsylvania,Braddock,North Braddock,2022-03-21 00:00:00,11.38,47,PM2.5,31.95,23.46,202.13,,
USA,Pennsylvania,Braddock,North Braddock,2022-05-27 00:00:00,7.01,29,PM2.5,18.08,1.2,,,
USA,Pennsylvania,Braddock,North Braddock,2022-06-05 00:00:00,4.94,20,PM2.5,13.25,2.73,,,
USA,Pennsylvania,Braddock,North Braddock,2022-06-15 00:00:00,20.23,68,PM2.5,43.69,0.44,,,
USA,Pennsylvania,Braddock,North Braddock,2022-06-29 00:00:00,7.88,33,PM2.5,22.09,1.25,161.6,,
USA,Pennsylvania,Braddock,North Braddock,2022-07-05 00:00:00,19.78,67,PM2.5,42.32,3.01,,,
USA,Pennsylvania,Braddock,North Braddock,2022-08-16 00:00:00,6.0,25,PM2.5,12.98,0.98,,,
USA,Pennsylvania,Braddock,North Braddock,2022-08-22 00:00:00,7.61,31,PM2.5,14.35,0.33,,,
USA,Pennsylvania,Braddock,North Braddock,2021-09-29 00:00:00,12.0,50,PM2.5,17.29,1.57,,,
USA,Pennsylvania,Braddock,North Braddock,2021-10-20 00:00:00,16.6,60,PM2.5,3.0,5.73,,,
USA,Pennsylvania,Braddock,North Braddock,2022-02-03 00:00:00,10.95,45,PM2.5,13.71,1.64,,,
USA,Pennsylvania,Braddock,North Braddock,2022-04-03 00:00:00,8.92,37,PM2.5,13.45,0.11,,,
USA,Pennsylvania,Braddock,North Braddock,2022-05-11 00:00:00,9.07,37,PM2.5,27.13,1.75,139.82,,
USA,Pennsylvania,Braddock,North Braddock,2022-05-12 00:00:00,11.48,47,PM2.5,29.45,0.71,160.99,,
USA,Pennsylvania,Braddock,North Braddock,2022-04-27 00:00:00,7.99,33,PM2.5,13.25,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-01-01 00:00:00,16.26,60,PM2.5,26.06,4.85,,,
USA,Pennsylvania,Braddock,North Braddock,2022-01-08 00:00:00,15.67,58,PM2.5,23.48,4.44,,,
USA,Pennsylvania,Braddock,North Braddock,2022-05-14 00:00:00,5.48,23,PM2.5,12.95,4.58,,,
USA,Pennsylvania,Braddock,North Braddock,2022-06-26 00:00:00,17.1,61,PM2.5,29.12,3.06,320.09,,
USA,Pennsylvania,Braddock,North Braddock,2021-08-20 00:00:00,15.07,57,PM2.5,30.11,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-05-06 00:00:00,3.97,16,PM2.5,8.68,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-06-08 00:00:00,7.48,31,PM2.5,15.86,3.67,,,
USA,Pennsylvania,Braddock,North Braddock,2022-01-28 00:00:00,11.46,47,PM2.5,16.21,2.62,,,
USA,Pennsylvania,Braddock,North Braddock,2022-02-06 00:00:00,18.17,64,PM2.5,28.18,6.94,,,
USA,Pennsylvania,Braddock,North Braddock,2022-03-15 00:00:00,10.3,43,PM2.5,35.04,14.17,,,
USA,Pennsylvania,Braddock,North Braddock,2021-11-04 00:00:00,17.63,63,PM2.5,29.25,8.41,,,
USA,Pennsylvania,Braddock,North Braddock,2021-12-29 00:00:00,14.38,56,PM2.5,20.83,2.4,,,
USA,Pennsylvania,Braddock,North Braddock,2022-07-27 00:00:00,10.26,42,PM2.5,17.28,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-07-10 00:00:00,9.07,37,PM2.5,15.87,0.11,,,
USA,Pennsylvania,Braddock,North Braddock,2022-07-01 00:00:00,15.52,58,PM2.5,33.89,7.31,,,
USA,Pennsylvania,Braddock,North Braddock,2021-10-16 00:00:00,11.08,46,PM2.5,24.54,1.37,,,
USA,Pennsylvania,Braddock,North Braddock,2022-08-09 00:00:00,10.72,44,PM2.5,,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-08-20 00:00:00,11.92,49,PM2.5,22.27,7.42,,,
USA,Pennsylvania,Braddock,North Braddock,2022-03-29 00:00:00,5.33,22,PM2.5,11.42,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-04-16 00:00:00,5.67,23,PM2.5,15.13,1.86,,,
USA,Pennsylvania,Braddock,North Braddock,2022-05-29 00:00:00,13.89,55,PM2.5,25.66,4.9,,,
USA,Pennsylvania,Braddock,North Braddock,2022-01-18 00:00:00,11.14,46,PM2.5,15.86,2.84,,,
USA,Pennsylvania,Avalon,Avalon,2021-08-10 00:00:00,8.79,36,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-08-25 00:00:00,15.35,58,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-08-27 00:00:00,13.5,54,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-09-09 00:00:00,9.79,40,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-09-10 00:00:00,5.96,25,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-09-22 00:00:00,4.83,20,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-09-27 00:00:00,7.38,30,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-03 00:00:00,14.33,56,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-09 00:00:00,5.38,22,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-14 00:00:00,12.14,51,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-19 00:00:00,10.58,44,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-22 00:00:00,4.75,20,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-25 00:00:00,7.79,32,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-11-06 00:00:00,14.36,56,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-11-11 00:00:00,13.7,54,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-11-19 00:00:00,4.71,19,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-11-20 00:00:00,8.95,37,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-11-21 00:00:00,12.22,51,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-12-05 00:00:00,9.67,40,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-12-17 00:00:00,10.21,42,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-01-06 00:00:00,12.05,50,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-02-09 00:00:00,9.67,40,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-03-15 00:00:00,10.38,43,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-03-28 00:00:00,4.88,20,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-04-02 00:00:00,5.04,21,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-04-09 00:00:00,4.08,17,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-04-20 00:00:00,5.21,22,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-05-01 00:00:00,23.0,74,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-05-03 00:00:00,8.04,33,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-05-07 00:00:00,3.67,15,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-05-08 00:00:00,4.79,20,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-05-13 00:00:00,8.88,37,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-05-22 00:00:00,10.7,44,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-05-23 00:00:00,4.71,19,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-06-12 00:00:00,21.39,70,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-06-20 00:00:00,7.55,31,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-06-27 00:00:00,5.43,22,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-07-12 00:00:00,8.39,35,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-07-19 00:00:00,8.75,36,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-07-26 00:00:00,6.15,25,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-08-24 00:00:00,11.17,46,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2015-12-23 00:00:00,7.73,32,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2015-12-27 00:00:00,10.21,42,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2015-12-31 00:00:00,9.13,38,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-01-05 00:00:00,7.78,32,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-01-07 00:00:00,33.57,96,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-01-12 00:00:00,10.29,43,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-01-13 00:00:00,7.74,32,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-01 00:00:00,14.83,57,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-07 00:00:00,30.32,89,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-08 00:00:00,20.37,68,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-12 00:00:00,22.17,72,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-16 00:00:00,7.89,33,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-17 00:00:00,11.58,48,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-18 00:00:00,6.05,25,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-03-23 00:00:00,17.05,61,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-04-03 00:00:00,3.17,13,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-04-16 00:00:00,7.0,29,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-04-30 00:00:00,5.08,21,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-06 00:00:00,2.68,11,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-11 00:00:00,8.42,35,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-12 00:00:00,9.13,38,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-14 00:00:00,11.38,47,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-16 00:00:00,3.46,14,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-17 00:00:00,14.13,55,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-22 00:00:00,2.42,10,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-06-01 00:00:00,10.46,43,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-06-15 00:00:00,14.94,57,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-06-20 00:00:00,24.57,77,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-06-24 00:00:00,6.95,29,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-06-30 00:00:00,15.73,59,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-07-14 00:00:00,12.29,51,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-07-25 00:00:00,13.33,54,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-07-27 00:00:00,9.17,38,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-08-10 00:00:00,9.38,39,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-08-12 00:00:00,9.67,40,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-05 00:00:00,13.63,54,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-14 00:00:00,14.36,56,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-10-05 00:00:00,6.25,26,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-10-06 00:00:00,4.26,18,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-10-17 00:00:00,12.77,52,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-17 00:00:00,22.25,72,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-23 00:00:00,16.0,59,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-26 00:00:00,3.88,16,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-10 00:00:00,5.91,24,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-16 00:00:00,7.21,30,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-01-04 00:00:00,5.63,23,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-01-27 00:00:00,4.0,17,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-02-13 00:00:00,5.95,25,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-02-17 00:00:00,15.17,57,PM2.5,16.08,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-02-28 00:00:00,14.39,56,PM2.5,22.33,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-08 00:00:00,1.0,4,PM2.5,0.71,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-10 00:00:00,3.13,13,PM2.5,4.35,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-14 00:00:00,5.38,22,PM2.5,7.1,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-21 00:00:00,9.08,38,PM2.5,13.75,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-28 00:00:00,11.08,46,PM2.5,14.63,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-30 00:00:00,2.38,10,PM2.5,3.42,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-04-16 00:00:00,14.46,56,PM2.5,21.89,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-05-04 00:00:00,3.75,15,PM2.5,5.25,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-05-05 00:00:00,2.9,12,PM2.5,4.0,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-05-06 00:00:00,1.54,6,PM2.5,1.84,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-05-17 00:00:00,30.75,90,PM2.5,45.53,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-05-26 00:00:00,4.0,17,PM2.5,5.56,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-05-31 00:00:00,10.33,43,PM2.5,15.16,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-06-08 00:00:00,1.71,7,PM2.5,2.35,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-06-13 00:00:00,27.21,83,PM2.5,37.94,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-06-14 00:00:00,11.54,48,PM2.5,18.4,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-06-28 00:00:00,8.76,36,PM2.5,11.21,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-07-03 00:00:00,8.0,33,PM2.5,10.83,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-07-08 00:00:00,7.96,33,PM2.5,11.14,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-07-16 00:00:00,18.5,64,PM2.5,28.81,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-07-18 00:00:00,13.17,53,PM2.5,18.95,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-07-25 00:00:00,2.88,12,PM2.5,4.74,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-13 00:00:00,19.33,66,PM2.5,24.94,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-21 00:00:00,21.0,70,PM2.5,30.05,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-29 00:00:00,7.35,30,PM2.5,10.42,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-09-07 00:00:00,5.35,22,PM2.5,7.22,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-09-17 00:00:00,20.92,69,PM2.5,27.19,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-10-06 00:00:00,14.09,55,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-10-12 00:00:00,8.71,36,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-11-12 00:00:00,13.92,55,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-11-15 00:00:00,16.61,60,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-12-05 00:00:00,15.62,58,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-12-08 00:00:00,6.13,25,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-01-03 00:00:00,32.39,93,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-01-13 00:00:00,5.47,23,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-03-01 00:00:00,7.73,32,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-03-16 00:00:00,3.53,15,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-03-31 00:00:00,13.91,55,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-04-03 00:00:00,12.67,52,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-05-04 00:00:00,12.46,52,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-05-16 00:00:00,6.61,27,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-06-03 00:00:00,6.33,26,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-06-13 00:00:00,9.25,38,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-06-27 00:00:00,8.21,34,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-08-08 00:00:00,11.14,46,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-08-16 00:00:00,23.78,75,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-09-12 00:00:00,3.0,12,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-10-01 00:00:00,25.21,78,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-11-11 00:00:00,5.13,21,PM2.5,,,,,
